# Frequency: Uniform between 2.5 and 3.25 GHz
# Current: Uniform between -500 and 500 mA, but anything with an
# abs. value less than 10 mA is clamped to 0
9.201503416988998652e-07,5.457586667034775019e-07,4.930450813844799995e-06,8.238537702709436417e-06,1.471496943850070238e-06,7.711387297604233027e-07,6.370282790157943964e-07,1.333661202806979418e-06,1.009560946840792894e-06,2.121567376889288425e-06,6.649679562542587519e-07,4.563498805509880185e-07,8.381939551327377558e-07,2.250089892186224461e-06,9.592695278115570545e-07,1.192100171465426683e-06,8.735842129681259394e-07,1.735992555040866137e-06,1.098965185519773513e-07,9.276009222958236933e-07,5.066431185696274042e-07,3.147888492094352841e-07,8.791721484158188105e-07,1.026324753183871508e-06,6.891823431942611933e-07,8.866227290127426386e-07,9.760333341546356678e-07,1.003973011393100023e-06,7.413364073727279902e-07,4.880166670773178339e-07,8.754468581173568964e-07,9.015238902065902948e-07,1.316897396463900805e-06,4.526245902525261045e-07,8.717215678188949823e-07,5.848742148373275995e-07,1.883141521830111742e-06,1.600019459147006273e-06,8.158422133419662714e-07,9.816212696023285389e-07,1.739717845339328051e-06,2.309689079993404448e-07,7.413364073727279902e-07,6.910449883434921503e-07,1.173473719973117113e-06,1.313172106165438890e-06,2.497821697033941746e-06,1.488260750193148851e-06,9.145624062512069941e-07,1.298270944971591234e-06,3.092009137617424130e-07,7.711387297604233027e-07,1.713640813250094652e-06,7.115340849850326777e-07,1.306278863921761513e-05,1.102693204302340746e-06,1.030050043482333422e-06,9.331888577435165644e-07,1.637272362131625414e-06,8.456445357296615839e-07
6.500667950604110956e-07,1.408167008776217699e-06,2.728789695538580418e-06,9.631796274334192276e-06,1.385815266985446215e-06,4.898793122265487909e-07,6.631053111050277948e-07,1.488260750193148851e-06,5.029178282711654902e-07,1.007698301691561937e-06,7.916278264019638300e-07,6.854570528957992792e-07,5.885995051357895136e-07,2.160677468054927886e-07,1.590706233400851488e-06,6.072259566280990839e-07,1.639135007280856371e-06,1.424930815119296312e-06,8.903480193112045527e-07,6.537920853588730097e-07,1.993039404624141753e-07,8.977985999081283808e-07,2.682227204786613584e-07,1.410029653925448656e-06,1.100830559153109789e-06,3.520417521940544248e-07,6.873196980450302362e-07,1.126907591242343187e-06,9.294635674450546503e-07,5.029178282711654902e-07,2.551838406361639500e-06,7.189846655819565058e-07,1.156709913630038500e-06,1.326210622210055590e-06,1.976281055249273777e-06,1.005835656542330980e-06,1.382089976686984301e-06,1.775108103174716234e-06,1.130632881540805101e-06,8.400566002819687128e-07,1.270331267733126879e-06,5.122310540173202753e-07,8.717215678188949823e-07,9.182876965496689081e-07,1.216314558405429125e-06,2.924371074186637998e-07,2.358123310841619968e-06,1.475222234148532152e-06,5.457586667034775019e-07,1.594431523699313402e-06,4.917419573757797480e-07,2.149507054127752781e-06,9.648574632592499256e-07,5.587958185060415417e-08,1.312053063884377480e-05,6.314403435681015253e-07,1.082204107660800219e-06,1.527378117316402495e-07,2.468019374646246433e-06,1.236803655046969652e-06
1.506887201685458422e-06,9.629948181100189686e-07,2.674772986210882664e-06,1.139944652095437050e-05,9.369141480419784784e-07,4.246849130140617490e-07,8.121169230435043573e-07,8.065289875958114862e-07,4.544872354017570615e-07,6.891823431942611933e-07,4.395860742079094052e-07,4.768407961819320917e-07,1.018874172586947680e-06,3.520417521940544248e-07,1.251704816240817308e-06,8.102542778942734003e-07,5.997753760311752558e-07,6.835944077465683222e-07,5.792862793896347284e-07,1.564631020301021636e-07,4.190969775663688779e-07,4.228222678648307920e-07,7.431990525219589472e-07,1.115731720346957445e-06,1.208863977808505297e-06,1.424930815119296312e-06,8.754468581173568964e-07,2.570468495832756162e-07,1.067302946466952562e-06,3.706682036863639951e-07,2.317145117558538914e-06,7.990784069988876581e-07,6.295776984188705683e-07,5.513466021511703730e-07,9.555442375130951405e-07,1.242391590494662523e-06,9.816212696023285389e-07,7.413364073727279902e-07,6.593800208065658808e-07,4.768407961819320917e-07,6.854570528957992792e-07,1.695016180747188628e-07,1.819811586756259203e-06,1.205138687510043383e-06,4.582125257002189755e-07,1.272193912882357836e-06,1.670799974817782640e-06,7.730013749096542597e-07,3.892946551786735654e-07,1.259155396837741137e-06,5.848742148373275995e-07,2.017259248532354832e-06,5.103684088680893183e-07,1.844025973696261644e-06,1.129141310229897499e-05,2.291068085469305515e-06,1.274056558031588793e-06,3.632176230894401670e-07,2.108528860844671726e-06,4.526245902525261045e-07
2.067545210593380034e-07,1.123182300943881273e-06,1.935302861966192722e-06,1.331610837951302528e-05,1.179061655420809984e-06,4.135090421186760068e-07,5.904621502850204706e-07,2.086171662085689604e-07,1.361600880045443773e-06,3.781187842832878232e-07,2.570468495832756162e-07,6.016380211804062128e-07,1.451007847208529711e-06,7.301605364773422480e-07,9.499526640865951777e-07,2.233326085843145847e-06,1.955786501639522612e-07,7.543749234173446894e-07,1.292683009523898363e-06,6.817317625973373652e-07,7.916278264019638300e-07,6.333029887173324823e-07,8.307433745358139277e-07,5.587971827480942011e-07,6.295776984188705683e-07,1.288957719225436449e-06,1.154844539996702224e-07,5.904621502850204706e-07,8.400566002819687128e-07,1.929714926518499851e-06,1.430518750566989183e-06,5.587971827480942011e-07,6.798691174481064081e-07,5.271322152111679316e-07,9.574068826623260975e-07,1.056127075571566820e-06,1.542277459520846605e-06,1.005835656542330980e-06,7.767266652081161737e-07,1.899907147162593901e-07,3.986078809248283505e-07,6.649679562542587519e-07,1.218177203554660082e-06,1.538552169222384691e-06,1.732269083731807768e-07,1.547865394968539476e-06,5.066431185696274042e-07,7.543749234173446894e-07,2.868491719709709287e-07,1.361600880045443773e-06,9.555442375130951405e-07,1.264743332285434008e-06,2.719480107771232724e-07,3.118082531727850437e-06,1.025764504447579384e-05,1.836575393099337816e-06,1.028187398333102465e-06,1.583257471793331206e-07,8.251554390881210566e-07,2.075001248158514500e-06
3.129262040602043271e-07,2.570468495832756162e-07,1.838438038248568773e-06,1.477455953136086464e-05,2.024709829129278660e-06,1.631684426683932543e-06,1.503161911386996508e-06,5.699730536434799433e-07,1.486398105043917894e-06,1.329935912508517504e-06,7.227099558804184198e-07,6.333038982120342553e-08,9.499526640865951777e-07,1.082204107660800219e-06,7.879025361035019159e-07,9.834839147515594959e-07,7.748640200588852167e-07,5.662477633450180292e-07,1.624233846087008715e-06,7.357484719250351191e-07,2.030292307608760893e-07,1.089654688257724047e-06,4.321354936109855771e-07,4.041958163725212216e-07,7.189846655819565058e-07,1.693151716608554125e-06,1.203276042360812426e-06,9.611321729607880116e-07,1.646585587877780199e-06,1.834712747950106859e-06,1.583257471793331206e-07,5.774236342404037714e-07,7.189846655819565058e-07,1.376502041239291430e-06,9.499526640865951777e-07,9.182876965496689081e-07,7.431990525219589472e-07,3.203767846571281552e-07,4.190969775663688779e-07,7.953531167004257441e-07,7.245726010296493769e-07,9.816212696023285389e-07,2.073138603009283543e-06,7.711387297604233027e-07,4.731136868940666318e-07,2.145781763829290867e-06,3.166514943586662412e-07,1.642860297579318285e-06,8.307433745358139277e-07,1.700602297205477953e-06,1.037500624079257250e-06,1.003973011393100023e-06,1.354150299448519945e-06,3.704815753735601902e-06,8.098839316517114639e-06,2.048924216069281101e-06,1.255430106539279222e-06,1.007698301691561937e-06,1.031912688631564379e-06,2.602129825390875340e-06
5.383080861065536737e-07,9.499526640865951777e-07,1.652173523325473070e-06,1.556996721774339676e-05,1.732267264742404222e-06,1.687563781160861254e-06,2.415865310467779636e-06,7.264352461788803339e-07,1.745305780787020922e-06,7.078087946865707636e-07,5.010551831219345331e-07,1.601883923285640776e-07,1.249842171091586351e-06,1.059852365870028734e-06,7.059461495373398066e-07,2.216562279500067234e-06,8.568204066250473261e-07,9.927971404977142811e-07,1.523651008028537035e-06,2.998876880155876279e-07,7.189846655819565058e-07,9.946597856469452381e-07,4.973298928234726191e-07,7.133967301342636347e-07,5.066431185696274042e-07,1.095242623705416918e-06,7.674134394619613886e-07,1.810498361010104418e-06,2.197930371039547026e-07,4.749763320432975888e-07,1.590706233400851488e-06,8.549577614758163691e-07,2.980250428663566709e-07,6.742811820004135370e-07,1.579530362505465746e-06,1.288957719225436449e-06,9.872064765659160912e-08,5.569345375988632441e-07,3.241020749555900693e-07,1.473359588999301195e-06,3.669429133879020810e-07,1.085929397959262133e-06,1.352287654299288988e-06,9.816212696023285389e-07,6.593800208065658808e-07,2.106666215695440769e-06,6.351656338665634394e-07,7.636881491634994745e-07,5.029178282711654902e-07,8.586830517742782831e-07,7.879025361035019159e-07,8.046663424465805292e-07,5.532092473004013300e-07,3.745793947018682957e-06,8.612929377704858780e-06,1.851476554293185472e-06,1.581393007654696703e-06,6.295776984188705683e-07,9.387767931912094355e-07,2.479195245541632175e-06
1.117594365496188402e-06,6.649679562542587519e-07,8.232927939388900995e-07,1.477269688621163368e-05,1.439831976313143969e-06,4.321354936109855771e-07,2.097352989949285984e-06,1.162297849077731371e-06,1.395128492731601000e-06,6.184018275234848261e-07,8.977985999081283808e-07,3.036129783140495420e-07,9.574068826623260975e-07,1.003973011393100023e-06,3.241020749555900693e-07,1.911088475026190281e-06,1.238666300196200609e-06,7.562375685665756464e-07,1.223765139002352953e-06,5.345827958080917597e-07,3.259647201048210263e-07,1.249842171091586351e-06,1.126907591242343187e-06,1.201413397211581469e-06,8.177048584911972284e-07,8.866227290127426386e-07,1.419342879671603441e-06,9.220129868481308222e-07,2.663600753294304013e-07,1.514337782282382250e-06,3.930199454771354795e-07,3.092009137617424130e-07,1.041225914377719164e-06,5.699730536434799433e-07,6.016380211804062128e-07,4.302728484617546201e-07,1.085929397959262133e-06,1.067302946466952562e-06,1.838438038248568773e-06,1.128770236391574144e-06,8.065289875958114862e-07,3.390032361494377255e-07,1.449145202059298754e-06,9.238756319973617792e-07,2.117842086590826511e-06,1.434244040865451097e-06,8.605456969235092402e-07,1.788146619219332933e-06,3.576296876417472959e-07,1.104555849451571703e-06,4.488992999540641904e-07,1.300133590120822191e-06,4.228222678648307920e-07,6.517424480989575386e-06,6.476446287706494331e-06,1.639136826270259917e-07,1.035637978930026293e-06,9.201503416988998652e-07,1.778833393473178148e-06,1.372776750940829515e-06
3.632176230894401670e-07,7.040835043881088495e-07,1.234941009897738695e-06,1.419713953509926796e-05,1.437969331163913012e-06,4.991925379727035761e-07,1.570217136759310961e-06,1.018874172586947680e-06,3.334153007017448545e-07,7.078087946865707636e-07,6.910449883434921503e-07,6.221271178219467402e-07,1.018874172586947680e-06,6.333029887173324823e-07,4.656631062971428037e-07,9.890718501992523670e-07,6.202644726727157831e-07,8.344686648342758417e-07,1.097105268854647875e-06,5.923247954342514277e-07,8.083916327450424433e-07,4.563498805509880185e-07,4.619378159986808896e-07,6.929076334927231073e-07,2.328315531485714018e-07,1.251704816240817308e-06,1.346699718851596117e-06,1.223765139002352953e-06,2.887118171202018857e-07,1.249842171091586351e-06,7.171220204327255487e-07,3.017503331648185849e-07,1.750893716234713793e-06,6.202644726727157831e-07,3.520417521940544248e-07,6.351656338665634394e-07,5.215442797634750605e-07,9.052491805050522089e-07,1.190237526316195726e-06,1.249842171091586351e-06,5.867368599865585566e-07,1.030050043482333422e-06,1.629821781534701586e-06,5.420333764050155878e-07,1.300133590120822191e-06,1.579530362505465746e-06,1.654036168474704027e-06,2.000495442189276218e-06,3.501791070448234677e-07,5.289948603603988886e-07,3.185141395078971982e-07,2.905744622694328427e-07,1.261018041986972094e-06,7.618247764185070992e-06,3.661974915303289890e-06,7.674134394619613886e-07,1.218177203554660082e-06,7.543749234173446894e-07,1.050539140123873949e-06,1.387677912134677172e-06
1.020736817736178637e-06,6.333029887173324823e-07,9.778959793038666248e-07,1.300318399444222450e-05,2.246364601887762547e-06,2.244501956738531590e-06,9.015238902065902948e-07,5.010551831219345331e-07,6.482041499111801386e-07,4.321354936109855771e-07,5.718356987927109003e-07,3.669429133879020810e-07,1.361600880045443773e-06,6.835944077465683222e-07,1.085929397959262133e-06,1.281507138628512621e-06,3.222394298063591123e-07,4.395860742079094052e-07,1.417480234522372484e-06,3.036129783140495420e-07,4.936046025250107050e-07,7.823146006558090448e-07,9.797586244530975819e-07,7.785893103573471308e-07,2.719480107771232724e-07,2.793985913740471005e-07,6.444788596127182245e-07,7.040835043881088495e-07,2.089902409352362156e-06,1.279644493479281664e-06,3.222394298063591123e-07,1.266605977434664965e-06,1.387677912134677172e-06,5.811489245388656855e-07,7.879025361035019159e-07,2.626347850309684873e-07,1.266607796424068511e-07,1.281507138628512621e-06,6.258524081204086542e-07,5.532092473004013300e-07,1.404441718477755785e-06,1.233078364748507738e-06,9.294635674450546503e-07,2.048918759101070464e-07,8.866227290127426386e-07,3.613549779402092099e-07,2.015396603383123875e-06,1.046813849825412035e-06,7.189846655819565058e-07,9.480900189373642206e-07,2.607721398817375302e-07,7.599628588650375605e-07,2.626347850309684873e-07,9.723065886646509171e-06,1.693151716608554125e-06,7.059461495373398066e-07,1.894317392725497484e-06,4.526245902525261045e-07,1.288957719225436449e-06,1.134358171839267015e-06
3.315526555525138974e-07,1.056127075571566820e-06,1.283369783777743578e-06,1.172540942206978798e-05,2.389788278378546238e-06,1.493848685640841722e-06,1.043085831042844802e-07,7.841772458050400019e-07,6.519294402096420527e-07,9.257382771465927362e-07,6.072259566280990839e-07,7.599628588650375605e-07,1.255430106539279222e-06,1.503161911386996508e-06,9.946597856469452381e-07,2.104798113577999175e-07,5.215442797634750605e-07,4.265475581632927060e-07,1.112006430048495531e-06,7.823146006558090448e-07,6.817317625973373652e-07,4.358607839094474912e-07,3.483164618955925107e-07,8.866227290127426386e-07,1.510612491983920336e-06,2.048918759101070464e-07,1.246116880793124437e-06,5.885995051357895136e-07,1.415617589373141527e-06,7.338858267758041620e-07,5.383080861065536737e-07,1.361600880045443773e-06,4.563498805509880185e-07,7.059461495373398066e-07,9.816212696023285389e-07,7.636881491634994745e-07,1.087792043108493090e-06,1.091517333406955004e-06,1.216314558405429125e-06,2.948581823147833347e-06,1.713640813250094652e-06,1.907363184727728367e-06,9.778959793038666248e-07,4.619378159986808896e-07,1.473359588999301195e-06,1.104555849451571703e-06,1.091517333406955004e-06,1.393265847582370043e-06,6.966329237911850214e-07,8.866227290127426386e-07,8.251554390881210566e-07,7.525122782681137323e-07,7.543749234173446894e-07,1.123367110267281532e-05,1.471498762839473784e-07,4.097837518202140927e-07,2.505272277630865574e-06,1.067302946466952562e-06,1.344837073702365160e-06,1.931577571667730808e-06
1.110143784899264574e-06,3.129262040602043271e-07,1.946478732861578465e-06,1.014029840007424355e-05,3.520413883961737156e-06,1.082204107660800219e-06,1.057989720720797777e-06,1.121319655794650316e-06,1.056127075571566820e-06,1.236803655046969652e-06,1.288957719225436449e-06,6.966329237911850214e-07,1.631684426683932543e-06,8.065289875958114862e-07,5.681104084942489862e-07,1.205138687510043383e-06,6.184018275234848261e-07,8.810347935650497675e-07,1.303858880419284105e-06,1.579530362505465746e-06,1.715503458399325609e-06,3.296900104032829404e-07,6.128138920757919550e-07,2.097352989949285984e-06,2.235183274024166167e-07,1.123182300943881273e-06,1.044951204676181078e-06,9.052491805050522089e-07,1.408167008776217699e-06,1.091517333406955004e-06,9.387767931912094355e-07,1.814223651308566332e-06,6.463415047619491816e-07,1.313172106165438890e-06,4.153716872679069638e-07,3.334153007017448545e-07,4.973298928234726191e-07,1.324347977060824633e-06,8.232927939388900995e-07,1.294545654673129320e-06,8.698589226696640253e-07,9.294635674450546503e-07,9.220129868481308222e-07,8.549577614758163691e-07,1.460321072954684496e-06,5.438960215542465448e-07,1.713640813250094652e-06,1.737855200190097094e-06,3.483164618955925107e-07,4.377234290586784482e-07,2.551842044340446591e-07,6.649679562542587519e-07,6.277150532696396112e-07,1.339433947578072548e-05,1.257292751688510180e-06,1.354150299448519945e-06,1.082204107660800219e-06,2.719480107771232724e-07,1.754619006533175707e-06,9.257382771465927362e-07
3.427285264478996396e-07,9.927971404977142811e-07,1.734129909891635180e-06,7.722584996372461319e-06,4.002853529527783394e-06,1.149259333033114672e-06,6.221271178219467402e-07,1.201413397211581469e-06,1.756481651682406664e-06,1.300133590120822191e-06,5.755609890911728144e-07,9.797586244530975819e-07,1.510612491983920336e-06,8.214301487896591425e-07,1.937160050147213042e-07,9.238756319973617792e-07,4.787034413311630487e-07,5.085057637188583612e-07,7.674134394619613886e-07,1.337386493105441332e-06,1.246116880793124437e-06,5.979127308819442987e-07,1.654036168474704027e-06,1.139946107286959887e-06,5.643851181957870722e-07,2.060100086964666843e-06,8.549577614758163691e-07,7.767266652081161737e-07,7.953531167004257441e-07,7.357484719250351191e-07,1.670799974817782640e-06,1.624233846087008715e-06,9.965224307961761951e-07,6.165391823742538691e-07,7.730013749096542597e-07,5.010551831219345331e-07,4.041958163725212216e-07,3.688055585371330380e-07,1.531101588625460863e-06,5.848742148373275995e-07,2.162545570172369480e-06,1.015148882288485765e-06,7.450616976711899042e-07,6.817317625973373652e-07,2.475469955243170261e-06,1.352287654299288988e-06,1.855201844591647387e-06,2.294793375767767429e-06,7.916278264019638300e-07,2.147644408978521824e-06,8.028036972973495722e-07,7.227099558804184198e-07,5.681104084942489862e-07,1.530733425170183182e-05,1.050539140123873949e-06,1.642860297579318285e-06,1.370914105791598558e-06,8.158422133419662714e-07,1.430518750566989183e-06,1.907363184727728367e-06
6.128138920757919550e-07,9.834839147515594959e-07,2.786531695164740086e-06,5.807756679132580757e-06,5.869223969057202339e-06,1.791871909517794847e-06,1.154847268480807543e-06,7.115340849850326777e-07,1.840300683397799730e-06,4.172343324171379209e-07,3.632176230894401670e-07,1.098967914003878832e-06,1.117594365496188402e-06,6.724185368511825800e-07,7.767266652081161737e-07,6.929076334927231073e-07,7.506496331188827753e-07,6.072259566280990839e-07,1.331798557657748461e-06,1.044951204676181078e-06,1.579530362505465746e-06,3.706682036863639951e-07,1.626096491236239672e-06,5.532092473004013300e-07,2.197930371039547026e-07,2.523898729123175144e-06,1.594431523699313402e-06,1.167885784525424242e-06,1.385815266985446215e-06,8.381939551327377558e-07,1.391403202433139086e-06,8.773095032665878534e-07,2.017259248532354832e-06,1.071028236765414476e-06,6.295776984188705683e-07,6.966329237911850214e-07,3.986078809248283505e-07,1.396991137880831957e-06,1.287095074076205492e-06,2.738106559263542295e-07,2.233326085843145847e-06,1.171611074823886156e-06,3.092009137617424130e-07,1.396992956870235503e-07,1.126907591242343187e-06,9.257382771465927362e-07,2.689674147404730320e-06,2.723201760090887547e-06,1.598156813997775316e-06,1.583255652803927660e-06,4.638004611479118466e-07,5.513466021511703730e-07,9.331888577435165644e-07,1.399411121383309364e-05,1.128770236391574144e-06,1.134358171839267015e-06,7.264352461788803339e-07,2.417727955617010593e-06,2.875938662327826023e-06,8.810347935650497675e-07
1.220039848703891039e-06,1.525513653177767992e-06,1.728541974443942308e-06,3.309934982098639011e-06,7.659255061298608780e-06,1.408167008776217699e-06,5.178189894650131464e-07,9.182876965496689081e-07,1.590706233400851488e-06,1.277781848330050707e-06,6.239897629711776972e-07,1.253567461390048265e-06,9.611321729607880116e-07,1.179061655420809984e-06,9.927971404977142811e-07,4.488992999540641904e-07,9.313271220889873803e-08,3.185141395078971982e-07,9.816212696023285389e-07,7.040835043881088495e-07,1.443557266611605883e-06,2.291062628501094878e-07,1.367188815493136644e-06,7.599628588650375605e-07,1.119457010645419359e-06,8.363313099835067987e-07,4.805660864803940058e-07,6.593800208065658808e-07,3.483164618955925107e-07,6.649679562542587519e-07,3.296900104032829404e-07,5.476213118527084589e-07,2.263128408230841160e-06,5.494839570019394159e-07,8.754477676120586693e-08,8.195675036404281855e-07,6.202644726727157831e-07,5.867368599865585566e-07,3.054756234632804990e-07,1.078478817362338305e-06,2.179309376515448093e-06,1.557178620714694262e-06,7.264352461788803339e-07,2.682227204786613584e-07,1.262880687136203051e-06,1.216314558405429125e-06,2.263128408230841160e-06,2.134605892933905125e-06,1.164160494226962328e-06,2.145781763829290867e-06,1.396991137880831957e-06,3.155335434712469578e-06,1.581393007654696703e-06,1.406116643920540810e-05,1.171611074823886156e-06,7.655507943127304316e-07,1.827262167353183031e-06,1.598156813997775316e-06,1.585118297953158617e-06,6.407535693142563105e-07
6.798691174481064081e-07,2.663600753294304013e-07,1.640997652430087328e-06,3.298759111203253269e-06,9.348674211651086807e-06,5.774236342404037714e-07,4.582125257002189755e-07,9.201503416988998652e-07,1.400716428179293871e-06,1.134358171839267015e-06,1.505024556536227465e-06,3.669429133879020810e-07,6.593800208065658808e-07,6.537920853588730097e-07,8.624083420727401972e-07,9.816212696023285389e-07,6.426162144634872675e-07,1.054264430422335863e-06,1.298270944971591234e-06,1.229353074450045824e-06,8.344686648342758417e-07,3.725308488355949521e-07,8.512324711773544550e-07,5.904621502850204706e-07,1.467771653551608324e-06,4.135090421186760068e-07,1.454733137506991625e-06,1.393265847582370043e-06,3.743934939848259091e-07,1.275919203180819750e-06,1.061715011019259691e-06,1.445419911760836840e-06,1.609332684893161058e-06,4.526245902525261045e-07,1.145534042734652758e-06,3.557670424925163388e-07,6.891823431942611933e-07,9.480900189373642206e-07,1.220039848703891039e-06,1.288957719225436449e-06,6.947702786419540644e-07,9.592695278115570545e-07,5.606598278973251581e-07,2.533215592848137021e-07,1.627959136385470629e-06,5.830115696880966425e-07,2.676635631360113621e-06,2.186759957112371922e-06,2.346941982978023589e-07,1.018874172586947680e-06,1.301996235270053148e-06,3.008186467923223972e-06,2.047061570920050144e-06,1.316709676757454872e-05,8.493698260281234980e-07,5.494839570019394159e-07,2.257540472783148289e-06,8.624083420727401972e-07,3.045439370907843113e-06,6.426162144634872675e-07
4.153716872679069638e-07,3.911573003279045224e-07,6.854570528957992792e-07,9.164250514004379511e-07,1.235684612765908241e-05,4.265475581632927060e-07,9.499526640865951777e-07,4.880166670773178339e-07,1.439831976313143969e-06,1.242391590494662523e-06,1.115731720346957445e-06,1.596294168848544359e-06,5.643851181957870722e-07,1.154844539996702224e-07,3.315526555525138974e-07,2.700853656278923154e-07,6.333029887173324823e-07,2.700853656278923154e-07,7.804519555065780878e-07,2.089902409352362156e-06,4.898793122265487909e-07,7.413364073727279902e-07,9.983850759454071522e-07,1.534826878923922777e-06,2.192347892560064793e-06,2.589094947325065732e-07,1.756481651682406664e-06,1.613057975191622972e-06,1.583257471793331206e-07,9.387767931912094355e-07,1.465909008402377367e-06,4.433113645063713193e-07,1.734129909891635180e-06,7.748640200588852167e-07,2.961623977171257138e-07,7.189846655819565058e-07,5.885995051357895136e-07,9.425020834896713495e-07,1.657761458773165941e-06,1.030050043482333422e-06,1.931577571667730808e-06,4.582125257002189755e-07,1.171611074823886156e-06,5.960500857327133417e-07,1.084066752810031176e-06,2.048918759101070464e-07,2.564876922406256199e-06,1.048676494974642992e-06,4.880166670773178339e-07,8.232927939388900995e-07,5.923247954342514277e-07,2.706437953747808933e-06,1.629821781534701586e-06,1.274613896384835243e-05,6.202644726727157831e-07,5.532092473004013300e-07,2.706437953747808933e-06,9.331888577435165644e-07,2.035885700024664402e-06,1.413754944223910570e-06
1.613057975191622972e-06,5.308575055096298456e-07,1.769521986716426909e-07,1.788148438208736479e-07,1.382274786010384560e-05,7.916278264019638300e-07,6.854570528957992792e-07,5.252695700619369745e-07,1.218177203554660082e-06,4.395860742079094052e-07,2.162545570172369480e-06,1.057989720720797777e-06,8.139795681927353144e-07,1.376502041239291430e-06,8.214301487896591425e-07,1.249842171091586351e-06,3.781187842832878232e-07,1.505024556536227465e-06,1.134358171839267015e-06,8.586830517742782831e-07,5.066431185696274042e-07,1.279644493479281664e-06,1.037500624079257250e-06,8.493698260281234980e-07,1.437969331163913012e-06,8.400566002819687128e-07,1.359738234896212816e-06,1.229353074450045824e-06,4.395860742079094052e-07,5.718356987927109003e-07,1.091517333406955004e-06,1.588843588251620531e-06,4.842913767788559198e-07,3.352779458509758115e-07,1.261018041986972094e-06,1.057989720720797777e-06,4.544872354017570615e-07,1.361600880045443773e-06,1.532964233774691820e-06,1.031912688631564379e-06,2.507134922780096531e-06,5.960500857327133417e-07,4.675257514463737607e-07,8.661336323712021112e-07,6.575173756573349237e-07,9.480900189373642206e-07,1.285232428926974535e-06,3.837067197309806943e-07,9.182876965496689081e-07,3.073382686125114560e-07,5.215442797634750605e-07,3.047302016057074070e-06,2.017259248532354832e-06,1.084437826648354530e-05,1.806773070711642504e-06,8.549577614758163691e-07,9.909344953484833241e-07,7.879025361035019159e-07,2.050786861218512058e-06,2.071275957860052586e-06
1.247979525942355394e-06,7.469243428204208612e-07,6.631053111050277948e-07,1.534826878923922777e-06,1.461437204852700233e-05,2.328315531485714018e-07,1.644722942728549242e-06,6.090886017773300409e-07,1.369051460642367601e-06,6.724185368511825800e-07,8.195675036404281855e-07,1.471498762839473784e-07,1.193962816614657640e-06,3.892946551786735654e-07,7.003582140896469355e-07,6.780064722988754511e-07,4.004705260740593076e-07,1.773245458025485277e-06,8.028036972973495722e-07,7.804519555065780878e-07,6.873196980450302362e-07,6.388909241650253534e-07,7.059461495373398066e-07,1.212589268106967211e-06,1.564629201311618090e-06,1.261018041986972094e-06,1.220039848703891039e-06,1.752756361383944750e-06,1.082204107660800219e-06,9.909344953484833241e-07,8.866227290127426386e-07,2.142051016562618315e-07,3.110635589109733701e-07,9.089744708035141230e-07,2.101078280247747898e-06,1.359740053885616362e-07,2.887118171202018857e-07,1.348562364000827074e-06,1.262880687136203051e-06,8.158422133419662714e-07,5.755609890911728144e-07,1.318760041613131762e-06,7.487869879696518183e-07,1.052401785273104906e-06,1.255430106539279222e-06,1.028187398333102465e-06,9.946597856469452381e-07,1.022599462885409594e-06,1.538552169222384691e-06,8.493698260281234980e-07,4.600751708494499326e-07,2.812608727253973484e-06,2.240776666440069675e-06,7.722584996372461319e-06,1.085929397959262133e-06,1.337386493105441332e-06,7.730013749096542597e-07,1.164160494226962328e-06,1.601882104296237230e-06,2.637520083226263523e-06
8.940733096096664667e-07,3.948825906263664365e-07,7.264352461788803339e-07,3.017503331648185849e-07,1.468328991904854774e-05,9.518153092358261347e-07,4.414487193571403623e-07,7.040835043881088495e-07,6.277150532696396112e-07,3.352779458509758115e-07,3.241020749555900693e-07,5.178189894650131464e-07,6.668306014034897089e-07,4.377234290586784482e-07,4.377234290586784482e-07,9.574068826623260975e-07,3.017503331648185849e-07,1.471496943850070238e-06,1.380227331537753344e-06,1.385815266985446215e-06,6.873196980450302362e-07,9.406394383404403925e-07,8.624083420727401972e-07,4.470366548048332334e-07,6.556547305081039667e-07,1.933440216816961765e-06,2.086171662085689604e-07,1.363463525194674730e-06,5.569345375988632441e-07,5.662477633450180292e-07,5.941874405834823847e-07,6.184018275234848261e-07,3.073382686125114560e-07,2.311557182110846043e-06,2.192347892560064793e-06,1.052401785273104906e-06,6.128138920757919550e-07,3.632176230894401670e-07,9.611321729607880116e-07,1.195825461763888597e-06,9.667201084084808826e-07,8.475071808788925409e-07,1.354150299448519945e-06,1.018874172586947680e-06,9.480900189373642206e-07,1.125044946093112230e-06,8.475071808788925409e-07,1.095242623705416918e-06,4.209596227155998349e-07,6.724185368511825800e-07,5.215442797634750605e-07,1.620508555788546801e-06,2.706437953747808933e-06,6.686925189569592476e-06,8.158422133419662714e-07,1.505024556536227465e-06,5.289948603603988886e-07,8.419192454311996698e-07,2.142051016562618315e-07,2.091765054501593113e-06
